participant,baseline,adapting,task,trial,temperature,accuracy,active_interval,active_zone,rt,repetition,baseline_flag,target_flag,deviation_flag,recorded_temperature
22,31.4,31.4,1,12,2,1,2,2,0.377731299988227,0,0,1,0,33.2
22,31.4,31.4,1,13,2,1,1,1,0.45224070000404,0,0,0,0,33.3
22,31.4,31.4,1,14,1.8,1,2,2,0.418863600003533,0,0,0,0,33
22,31.4,31.4,1,15,1.8,0,2,1,0.476236100003007,0,0,0,0,33.0829787234043
22,31.4,31.4,1,16,2.2,1,2,2,0.505830699999933,0,0,1,0,33.4
22,31.4,31.4,1,17,2.2,1,1,1,1.23529250000138,0,0,0,0,33.4893617021277
22,31.4,31.4,1,18,2,1,1,2,0.373265100002754,0,0,1,0,33.2
22,31.4,31.4,1,19,2,1,1,1,1.88699310000811,0,0,0,0,33.2945652173913
22,31.4,31.4,1,20,2,1,2,2,0.400731899993843,0,0,1,0,33.2021739130435
22,31.4,31.4,1,21,1.6,0,2,1,0.619817899991176,0,0,0,0,32.8666666666667
22,31.4,31.4,1,22,2,1,2,2,2.17351999999664,0,0,1,0,33.2282608695652
22,31.4,31.4,1,23,2,1,1,1,0.393488999994588,0,0,0,0,33.2967391304348
22,31.4,31.4,1,24,2,1,1,2,0.353127599999425,0,0,1,0,33.2
22,31.4,31.4,1,25,2,1,1,1,0.439812700002221,0,0,0,0,33.3
22,31.4,31.4,1,26,2,1,1,2,0.525791799998842,0,0,1,0,33.2195652173913
22,31.4,31.4,1,27,1.6,1,1,1,1.0702517000027,0,0,0,0,32.9
22,31.4,31.4,1,28,1.6,1,2,2,0.378102599992417,0,0,0,0,32.8
22,31.4,31.4,1,29,1.6,0,2,1,0.379984300001524,0,0,0,0,32.85
22,31.4,31.4,1,30,2,1,2,2,0.632412699997076,0,0,1,0,33.2054347826087
22,31.4,32.4,1,1,2.6,1,1,1,0.375306200003251,0,0,0,0,34.8869565217391
22,31.4,32.4,1,2,2,1,1,2,0.348924799996894,0,0,1,0,34.2
22,31.4,32.4,1,3,1.8,0,2,1,3.62313180000638,0,0,0,0,34.0388888888889
22,31.4,32.4,1,4,3,1,1,2,0.412330599996494,0,0,1,0,35.2
22,31.4,32.4,1,5,2.8,1,2,1,0.345628600000055,0,0,0,0,35.0744444444445
22,31.4,32.4,1,6,2.6,1,2,2,0.374550199994701,0,0,0,0,34.8
22,31.4,32.4,1,7,2.4,1,1,1,NaN,1,0,0,0,34.6858695652174
22,31.4,32.4,1,8,2.2,1,2,2,0.335944700011169,0,0,0,0,34.6
22,31.4,32.4,1,9,2.2,1,1,1,0.419453099995735,0,0,0,0,34.5
22,31.4,32.4,1,10,2.2,0,2,2,0.334087799987174,0,0,1,0,34.4380434782609
22,31.4,32.4,1,11,2.8,1,2,1,1.72191160000511,0,0,1,0,34.45
22,31.4,32.4,1,12,2.6,1,1,2,0.452341799988062,0,0,0,0,35
22,31.4,32.4,1,13,2.6,1,2,1,2.13614550000057,0,0,0,0,34.8388888888889
22,31.4,32.4,1,14,2.4,1,1,2,0.229059599994798,0,0,0,0,34.8
22,31.4,32.4,1,15,2.4,1,1,1,1.18896800000221,0,0,0,0,34.6533333333333
22,31.4,32.4,1,16,2,1,2,2,0.285873599990737,0,0,1,0,34.6055555555556
22,31.4,32.4,1,17,2,1,1,1,0.533414600009564,0,0,0,0,34.2510869565217
22,31.4,32.4,1,18,2,0,2,2,0.533388600000762,0,0,1,0,34.2076086956522
22,31.4,32.4,1,19,2.4,1,2,1,1.89660079999885,0,0,1,0,34.2978260869565
22,31.4,32.4,1,20,2.4,1,1,2,0.432922299994971,0,0,0,0,34.6222222222222
22,31.4,32.4,1,21,2.4,1,1,1,0.643508099994506,0,0,0,0,34.7
22,31.4,32.4,1,22,2,1,1,2,0.26680940001097,0,0,1,0,34.6
22,31.4,32.4,1,23,2,1,2,1,0.25563690000854,0,0,0,0,34.3
22,31.4,32.4,1,24,2,1,2,2,0.913984700004221,0,0,1,0,34.225
22,31.4,32.4,1,25,1.8,1,1,1,3.90512090000266,0,0,0,0,34.3
22,31.4,32.4,1,26,1.8,1,2,2,0.311539899994386,0,0,0,0,34.0391304347826
22,31.4,32.4,1,27,1.6,1,2,1,1.04891159999534,0,0,0,0,34.1
22,31.4,32.4,1,28,1.6,0,2,2,0.519011099997442,0,0,0,0,33.8148936170213
22,31.4,32.4,1,29,2,1,1,1,0.453791899999487,0,0,1,0,33.9
22,31.4,33.4,1,1,2.6,1,1,1,0.385793900000863,0,0,0,0,35.8585106382979
22,31.4,33.4,1,2,2,1,1,2,0.47440629999619,0,0,1,0,35.2217391304348
22,31.4,33.4,1,3,1.8,1,1,1,0.354540800006362,0,0,0,0,35.1
22,31.4,33.4,1,4,1.4,1,2,2,0.331554399992456,0,0,0,0,34.6411111111111
22,31.4,33.4,1,5,1.2,1,2,1,3.62599529999716,0,0,0,0,34.5
22,31.4,33.4,1,6,1,1,2,2,1.01297949999571,0,0,0,0,34.3
22,31.4,33.4,1,7,0.8,1,1,1,0.518977000014274,0,0,0,0,34.1
22,31.4,33.4,1,8,0.6,1,1,2,0.478473200011649,0,0,0,0,33.9
22,31.4,33.4,1,9,0.6,0,2,1,0.755022800003644,0,0,0,0,33.9
22,31.4,33.4,1,10,1,1,2,2,0.482557399998768,0,0,0,0,34.3
22,31.4,33.4,1,11,1,0,2,1,0.856629099987913,0,0,0,0,34.3
22,31.4,33.4,1,12,1.6,1,1,2,0.413997600000584,0,0,0,0,34.8433333333333
22,31.4,33.4,1,13,1.4,1,2,1,0.418669399994542,0,0,0,0,34.7
22,31.4,33.4,1,14,1.4,1,1,2,0.280348999993294,0,0,0,0,34.645652173913
22,31.4,33.4,1,15,1.2,1,2,1,0.59725740000431,0,0,0,0,34.5
22,31.4,33.4,1,16,1.2,1,2,2,0.365181499990285,0,0,0,0,34.5
22,31.4,33.4,1,17,1.2,1,1,1,0.514490000001388,0,0,0,0,34.5
22,31.4,33.4,1,18,0.8,1,1,2,1.52506119999452,0,0,0,0,34.1
22,31.4,33.4,1,19,0.8,1,1,1,0.587242699999479,0,0,0,0,34.1
22,31.4,33.4,1,20,0.8,1,1,2,2.29639249999309,0,0,0,0,34.1
22,31.4,33.4,1,21,0.8,1,2,1,0.61995960000786,0,0,0,0,34.1
22,31.4,33.4,1,22,0.8,1,2,2,0.512465699997847,0,0,0,0,34.1
22,31.4,33.4,1,23,0.8,1,1,1,1.72533820000535,0,0,0,0,34.1
22,31.4,33.4,1,24,0.8,1,2,2,0.892878200000268,0,0,0,0,34.1
22,31.4,33.4,1,25,0.8,1,2,1,0.602355300012277,0,0,0,0,34.1
22,31.4,33.4,1,26,0.4,0,1,2,0.353540700001759,0,0,0,0,33.6
22,31.4,33.4,1,27,0.8,1,2,1,0.383466400002362,0,0,0,0,34.1
22,31.4,33.4,1,28,0.8,1,2,2,0.319784300008905,0,0,0,0,34.1
22,31.4,33.4,1,29,0.8,1,1,1,2.89117519999854,0,0,0,0,34.1
22,31.4,33.4,1,30,0.8,0,1,2,1.78732629999286,0,0,0,0,34.1
25,30.9,28.9,0,1,1.8,1,1,1,0.365173599915579,0,0,0,0,27.1
25,30.9,28.9,0,2,1.6,1,2,2,0.293478799983859,0,0,0,0,27.3
25,30.9,28.9,0,3,1.2,1,1,1,0.273538499837741,0,0,0,0,27.6
25,30.9,28.9,0,4,1,1,1,2,0.500847599934787,0,0,0,0,27.8
25,30.9,28.9,0,5,0.8,1,2,1,0.90959499985911,0,0,0,0,28.1
25,30.9,28.9,0,6,0.6,1,2,2,0.850172399776056,0,0,0,0,28.3
25,30.9,28.9,0,7,0.4,0,2,1,0.38982170005329,0,0,0,0,28.5
25,30.9,28.9,0,8,0.8,1,1,2,0.279747399967164,0,0,0,0,28.1
25,30.9,28.9,0,9,0.8,1,1,1,0.308380399830639,0,0,0,0,28.1
25,30.9,28.9,0,10,0.8,1,1,2,0.464036200195551,0,0,0,0,28.1
25,30.9,28.9,0,11,0.6,1,2,1,0.373107000021264,0,0,0,0,28.3
25,30.9,28.9,0,12,0.6,1,2,2,0.380743199959397,0,0,0,0,28.3
25,30.9,28.9,0,13,0.6,1,2,1,0.911368600092828,0,0,0,0,28.3
25,30.9,28.9,0,14,0.6,1,1,2,0.243132499977946,0,0,0,0,28.3
25,30.9,28.9,0,15,0.6,1,2,1,0.445588999893516,0,0,0,0,28.3
25,30.9,28.9,0,16,0.6,1,2,2,0.463692999910563,0,0,0,0,28.3
25,30.9,28.9,0,17,0.6,1,1,1,0.352604700019583,0,0,0,0,28.3
25,30.9,28.9,0,18,0.6,1,1,2,0.382718400098383,0,0,0,0,28.3
25,30.9,28.9,0,19,0.6,1,2,1,0.315013899933547,0,0,0,0,28.3
25,30.9,28.9,0,20,0.2,1,1,2,0.39009050000459,0,0,0,0,28.7
25,30.9,28.9,0,21,0.2,1,1,1,0.371664199978113,0,0,0,0,28.7
25,30.9,28.9,0,22,0.2,1,1,2,0.529854799853638,0,0,0,0,28.7
25,30.9,28.9,0,23,0.2,1,2,1,0.79465109994635,0,0,0,0,28.7
25,30.9,28.9,0,24,0.2,0,2,2,0.592289800057188,0,0,0,0,28.7
25,30.9,28.9,0,25,0.4,1,2,1,0.54341150005348,0,0,0,0,28.5
25,30.9,28.9,0,26,0.4,1,2,2,0.628406899981201,0,0,0,0,28.5
25,30.9,28.9,0,27,0.4,1,2,1,0.85115659981966,0,0,0,0,28.5
25,30.9,28.9,0,28,0.4,1,1,2,0.338359199929982,0,0,0,0,28.5
25,30.9,28.9,0,29,0.4,1,1,1,0.431080000009388,0,0,0,0,28.5
25,30.9,28.9,0,30,0.2,1,1,2,0.255799600156024,0,0,0,0,28.7
25,30.9,29.9,0,1,1.8,1,1,1,0.578630199888721,0,0,0,0,28.1
25,30.9,29.9,0,2,1.6,1,1,2,0.326237900182605,0,0,0,0,28.2829787234043
25,30.9,29.9,0,3,1.2,1,2,1,0.534235300030559,0,0,0,0,28.7
25,30.9,29.9,0,4,1,0,2,2,0.597794400062412,0,0,0,0,28.9
25,30.9,29.9,0,5,1.8,1,2,1,0.416707099881023,0,0,0,0,28.1
25,30.9,29.9,0,6,1.8,1,1,2,0.424076800001785,0,0,0,0,28.1
25,30.9,29.9,0,7,1.4,1,2,1,0.436812700005248,0,0,0,0,28.5
25,30.9,29.9,0,8,1.4,1,2,2,0.534919400000945,0,0,0,0,28.5
25,30.9,29.9,0,9,1.4,1,2,1,0.880324899917468,0,0,0,0,28.5
25,30.9,29.9,0,10,1.2,1,1,2,0.468907700153068,0,0,0,0,28.6877777777778
25,30.9,29.9,0,11,1.2,1,1,1,0.325785099994391,0,0,0,0,28.7
25,30.9,29.9,0,12,1.2,1,1,2,0.37165670003742,0,0,0,0,28.7
25,30.9,29.9,0,13,0.8,1,2,1,0.463227099971846,0,0,0,0,29.1
25,30.9,29.9,0,14,0.8,1,2,2,0.434976200107485,0,0,0,0,29.1
25,30.9,29.9,0,15,0.8,1,1,1,0.338686699979007,0,0,0,0,29.1
25,30.9,29.9,0,16,0.8,1,1,2,0.481475800042972,0,0,0,0,29.1
25,30.9,29.9,0,17,0.6,1,2,1,0.417286199983209,0,0,0,0,29.3
25,30.9,29.9,0,18,0.4,1,1,2,0.420656900154427,0,0,0,0,29.5
25,30.9,29.9,0,19,0.4,1,1,1,0.996079700067639,0,0,0,0,29.5
25,30.9,29.9,0,20,0.4,1,1,2,0.732716199941933,0,0,0,0,29.5
25,30.9,29.9,0,21,0.2,1,1,1,0.539571000030264,0,0,0,0,29.7
25,30.9,29.9,0,22,0.2,1,2,2,0.434180399868637,0,0,0,0,29.7
25,30.9,29.9,0,23,0.2,1,2,1,0.579504999797791,0,0,0,0,29.7
25,30.9,29.9,0,24,0.2,1,2,2,0.280417000176385,0,0,0,0,29.7
25,30.9,29.9,0,25,0.2,1,1,1,0.485356899909675,0,0,0,0,29.7
25,30.9,29.9,0,26,0.2,1,1,2,1.63330599991605,0,0,0,0,29.7
25,30.9,29.9,0,27,0.2,1,2,1,1.76296760002151,0,0,0,0,29.7
25,30.9,29.9,0,28,0.2,1,1,2,0.289423299953341,0,0,0,0,29.7
25,30.9,29.9,0,29,0.2,1,2,1,0.373465299839154,0,0,0,0,29.7
25,30.9,29.9,0,30,0.2,1,2,2,0.354036499978974,0,0,0,0,29.7
25,30.9,30.9,0,1,1.8,1,2,1,0.448269500164315,0,0,0,0,29.1
25,30.9,30.9,0,2,1.6,1,1,2,0.265116600086913,0,0,0,0,29.2946808510638
25,30.9,30.9,0,3,1.2,1,1,1,0.407237499952316,0,0,0,0,29.7
25,30.9,30.9,0,4,1,1,2,2,0.281502800062299,0,0,0,0,29.9
25,30.9,30.9,0,5,0.8,1,1,1,0.382538600126281,0,0,0,0,30.1
25,30.9,30.9,0,6,0.6,1,2,2,0.448267500149086,0,0,0,0,30.3
25,30.9,30.9,0,7,0.4,1,1,1,0.352853500051424,0,0,0,0,30.5
25,30.9,30.9,0,8,0.4,1,1,2,0.424636000068858,0,0,0,0,30.5
25,30.9,30.9,0,9,0.4,1,2,1,0.366611300036311,0,0,0,0,30.5
25,30.9,30.9,0,10,0.2,1,2,2,0.775479200063273,0,0,0,0,30.7
25,30.9,30.9,0,11,0.2,1,1,1,0.361214600037783,0,0,0,0,30.7
25,30.9,30.9,0,12,0.2,1,2,2,0.448364100186154,0,0,0,0,30.7
25,30.9,30.9,0,13,0.2,1,2,1,0.447376100113615,0,0,0,0,30.7
25,30.9,30.9,0,14,0.2,1,1,2,0.326323800021783,0,0,0,0,30.7
25,30.9,30.9,0,15,0.2,1,2,1,0.42917099990882,0,0,0,0,30.7
25,30.9,30.9,0,16,0.2,1,2,2,0.396848500007764,0,0,0,0,30.7
25,30.9,30.9,0,17,0.2,0,1,1,0.316629499895498,0,0,0,0,30.7
25,30.9,30.9,0,18,0.2,1,1,2,0.466825200011954,0,0,0,0,30.7
25,30.9,30.9,0,19,0.2,1,2,1,1.501185500063,0,0,0,0,30.7
25,30.9,30.9,0,20,0.2,1,1,2,0.435018799966201,0,0,0,0,30.7
25,30.9,30.9,0,21,0.2,1,2,1,0.5340418999549,0,0,0,0,30.7
25,30.9,30.9,0,22,0.2,1,1,2,0.489300700137392,0,0,0,0,30.7
25,30.9,30.9,0,23,0.2,1,1,1,0.335180599940941,0,0,0,0,30.7
25,30.9,30.9,0,24,0.2,1,2,2,0.363899700110778,0,0,0,0,30.7
25,30.9,30.9,0,25,0.2,1,2,1,1.3205022001639,0,0,0,0,30.7
25,30.9,30.9,0,26,0.2,1,2,2,0.498079400043935,0,0,0,0,30.7
25,30.9,30.9,0,27,0.2,1,1,1,2.15946779982187,0,0,0,0,30.7
25,30.9,30.9,0,28,0.2,1,2,2,0.363058000104502,0,0,0,0,30.7
25,30.9,30.9,0,29,0.2,1,1,1,0.341269100084901,0,0,0,0,30.7
25,30.9,30.9,0,30,0.2,1,1,2,0.557992500020191,0,0,0,0,30.7
25,30.9,32.9,0,1,1.8,1,1,1,NaN,1,0,0,0,31.1
25,30.9,32.9,0,2,1.6,1,1,2,2.68920439993963,0,0,1,0,31.0957446808511
25,30.9,32.9,0,3,1.2,1,2,1,1.16780609986745,0,0,1,0,31.3
25,30.9,32.9,0,4,1,1,1,2,0.650798400165513,0,0,1,0,31.7
25,30.9,32.9,0,5,0.8,1,2,1,0.511242199921981,0,0,1,0,31.85
25,30.9,32.9,0,6,0.6,1,2,2,0.440350199816748,0,0,0,0,32.1
25,30.9,32.9,0,7,0.4,1,1,1,0.614355199970305,0,0,0,0,32.3
25,30.9,32.9,0,8,0.4,1,1,2,0.38540709996596,0,0,0,0,32.5
25,30.9,32.9,0,9,0.4,1,2,1,0.475271800067276,0,0,0,0,32.5
25,30.9,32.9,0,10,0.2,1,2,2,0.554770699935034,0,0,0,0,32.5
25,30.9,32.9,0,11,0.2,1,1,1,0.342561300145462,0,0,0,0,32.7
25,30.9,32.9,0,12,0.2,1,2,2,0.356656299903989,0,0,0,0,32.7
25,30.9,32.9,0,13,0.2,1,2,1,0.627155200112611,0,0,0,0,32.7
25,30.9,32.9,0,14,0.2,1,1,2,0.450144200120121,0,0,0,0,32.7
25,30.9,32.9,0,15,0.2,1,2,1,0.593719699885696,0,0,0,0,32.7
25,30.9,32.9,0,16,0.2,1,2,2,0.618977800011635,0,0,0,0,32.7
25,30.9,32.9,0,17,0.2,1,1,1,0.449049099814147,0,0,0,0,32.7
25,30.9,32.9,0,18,0.2,1,1,2,0.397798799909651,0,0,0,0,32.7
25,30.9,32.9,0,19,0.2,1,1,1,0.478256999980658,0,0,0,0,32.7
25,30.9,32.9,0,20,0.2,1,1,2,0.364618099993095,0,0,0,0,32.7
25,30.9,32.9,0,21,0.2,1,2,1,0.446844599908218,0,0,0,0,32.7
25,30.9,32.9,0,22,0.2,1,2,2,0.520959499990568,0,0,0,0,32.7
25,30.9,32.9,0,23,0.2,1,1,1,0.634848299901932,0,0,0,0,32.7
25,30.9,32.9,0,24,0.2,1,2,2,0.426555400015786,0,0,0,0,32.7
25,30.9,32.9,0,25,0.2,1,1,1,0.385463600046933,0,0,0,0,32.7
25,30.9,32.9,0,26,0.2,1,2,2,0.348674699896947,0,0,0,0,32.7
25,30.9,32.9,0,27,0.2,1,2,1,0.597513899905607,0,0,0,0,32.7
25,30.9,32.9,0,28,0.2,1,2,2,0.406595200067386,0,0,0,0,32.7
25,30.9,32.9,0,29,0.2,0,1,1,0.53764840005897,0,0,0,0,32.7
25,30.9,28.9,1,1,2.6,1,1,1,0.388396499911323,0,0,0,0,31.3510869565217
25,30.9,28.9,1,2,2,1,2,2,0.514343600021675,0,0,1,0,30.7
25,30.9,28.9,1,3,1.8,1,2,1,0.471580999903381,0,0,0,0,30.5586956521739
25,30.9,28.9,1,4,1.4,1,2,2,0.590400999877602,0,0,0,0,30.2
25,30.9,28.9,1,5,1.2,1,1,1,0.566077600000426,0,0,0,0,30
25,30.9,28.9,1,6,1,0,1,2,0.321354900021106,0,0,0,0,29.8
25,30.9,28.9,1,7,1.8,1,1,1,0.253659199923277,0,0,0,0,30.6
25,30.9,28.9,1,8,1.6,1,1,2,0.648671000031754,0,0,0,0,30.4
25,30.9,28.9,1,9,1.4,0,2,1,0.605565600097179,0,0,0,0,30.1922222222222
25,30.9,28.9,1,10,2,1,1,2,0.444739500060678,0,0,0,0,30.7717391304348
25,30.9,28.9,1,11,2,1,2,1,0.465501199942082,0,0,1,0,30.75
25,30.9,28.9,1,12,1.8,1,2,2,0.535247100051492,0,0,0,0,30.5
25,30.9,28.9,1,13,1.8,1,1,1,0.38020409992896,0,0,0,0,30.6
25,30.9,28.9,1,14,1.6,1,2,2,0.642851799959317,0,0,0,0,30.3173913043478
25,30.9,28.9,1,15,1.6,1,1,1,0.303939099889249,0,0,0,0,30.4
25,30.9,28.9,1,16,1.6,1,2,2,0.509818000020459,0,0,0,0,30.3
25,30.9,28.9,1,17,1.6,1,2,1,0.562148799886927,0,0,0,0,30.4
25,30.9,28.9,1,18,1.2,1,1,2,0.586909900186583,0,0,0,0,30
25,30.9,28.9,1,19,1.2,1,1,1,0.745053099934012,0,0,0,0,30
25,30.9,28.9,1,20,1.2,0,2,2,0.911412600195035,0,0,0,0,30
25,30.9,28.9,1,21,1.6,1,1,1,0.567680400097743,0,0,0,0,30.3644444444444
25,30.9,28.9,1,22,1.6,1,2,2,0.518357699969783,0,0,0,0,30.4
25,30.9,28.9,1,23,1.6,1,1,1,0.342763199936599,0,0,0,0,30.4
25,30.9,28.9,1,24,1.6,0,2,2,0.669317299965769,0,0,0,0,30.4
25,30.9,28.9,1,25,1.6,1,2,1,0.708845400018618,0,0,0,0,30.4
25,30.9,28.9,1,26,1.6,1,1,2,0.446995600126684,0,0,0,0,30.4
25,30.9,28.9,1,27,1.6,1,2,1,0.280051899841055,0,0,0,0,30.3433333333333
25,30.9,28.9,1,28,1.6,1,2,2,0.608075600117445,0,0,0,0,30.304347826087
25,30.9,28.9,1,29,1.4,1,1,1,0.472604300128296,0,0,0,0,30.2
25,30.9,28.9,1,30,1.2,1,1,2,0.36311769997701,0,0,0,0,30
25,30.9,29.9,1,1,2.6,1,1,1,0.379715600050986,0,0,0,0,32.4
25,30.9,29.9,1,2,2,1,2,2,0.678327100118622,0,0,1,0,31.7
25,30.9,29.9,1,3,1.8,1,2,1,0.459673899924383,0,0,0,0,31.5477777777778
25,30.9,29.9,1,4,1.4,1,2,2,0.767271799966693,0,0,0,0,31.1308510638298
25,30.9,29.9,1,5,1.2,1,1,1,0.548406800022349,0,0,0,0,31
25,30.9,29.9,1,6,1,1,1,2,0.608016600133851,0,0,0,0,30.8
25,30.9,29.9,1,7,0.8,1,2,1,0.374914299929515,0,0,0,0,30.6
25,30.9,29.9,1,8,0.6,1,1,2,0.558496200013906,0,0,0,0,30.4
25,30.9,29.9,1,9,0.6,1,1,1,2.24249139986932,0,0,0,0,30.4
25,30.9,29.9,1,10,0.4,1,2,2,0.538797199958935,0,0,0,0,30.2
25,30.9,29.9,1,11,0.4,0,1,1,0.297527800081298,0,0,0,0,30.2
25,30.9,29.9,1,12,0.8,0,2,2,0.407168999779969,0,0,0,0,30.6
25,30.9,29.9,1,13,1.2,1,2,1,0.781751099973917,0,0,0,0,31
25,30.9,29.9,1,14,1.2,1,2,2,0.362722299993038,0,0,0,0,31
25,30.9,29.9,1,15,1.2,1,1,1,0.39236480020918,0,0,0,0,31
25,30.9,29.9,1,16,1,1,1,2,0.512226900085807,0,0,0,0,30.8
25,30.9,29.9,1,17,1,0,2,1,0.578926699934527,0,0,0,0,30.8
25,30.9,29.9,1,18,1.2,1,1,2,0.335330800153315,0,0,0,0,31
25,30.9,29.9,1,19,1.2,1,1,1,0.378797000041232,0,0,0,0,31
25,30.9,29.9,1,20,1.2,1,1,2,0.838394999969751,0,0,0,0,31
25,30.9,29.9,1,21,1.2,1,2,1,0.958227599970996,0,0,0,0,31
25,30.9,29.9,1,22,1.2,1,2,2,0.297385499812663,0,0,0,0,31
25,30.9,29.9,1,23,0.8,1,2,1,0.610773799940944,0,0,0,0,30.6
25,30.9,29.9,1,24,0.8,1,1,2,0.365198199870065,0,0,0,0,30.6
25,30.9,29.9,1,25,0.8,1,2,1,0.689073999878019,0,0,0,0,30.6
25,30.9,29.9,1,26,0.8,1,1,2,0.455962599953637,0,0,0,0,30.6
25,30.9,29.9,1,27,0.8,0,1,1,0.724922199966386,0,0,0,0,30.6
25,30.9,29.9,1,28,0.8,1,1,2,2.32095169997774,0,0,0,0,30.6
25,30.9,29.9,1,29,0.8,0,2,1,0.527706600027159,0,0,0,0,30.6
25,30.9,29.9,1,30,1.2,1,2,2,0.363192900083959,0,0,0,0,31
25,30.9,30.9,1,1,2.6,1,1,1,0.560205900110304,0,0,0,0,33.3943181818182
25,30.9,30.9,1,2,2,1,2,2,0.432969599962234,0,0,1,0,32.7
25,30.9,30.9,1,3,1.8,1,2,1,0.668236300116405,0,0,0,0,32.6
25,30.9,30.9,1,4,1.4,1,2,2,0.334013799903914,0,0,0,0,32.1188888888889
25,30.9,30.9,1,5,1.2,1,1,1,0.51408619992435,0,0,0,0,32
25,30.9,30.9,1,6,1,1,1,2,0.306432700017467,0,0,0,0,31.8
25,30.9,30.9,1,7,0.8,1,2,1,0.38699429994449,0,0,0,0,31.6
25,30.9,30.9,1,8,0.6,1,1,2,0.351180300116539,0,0,0,0,31.4
25,30.9,30.9,1,9,0.6,0,1,1,0.379956100136042,0,0,0,0,31.4
25,30.9,30.9,1,10,1,1,2,2,0.471395900007337,0,0,0,0,31.8
25,30.9,30.9,1,11,1,1,1,1,1.28582069999538,0,0,0,0,31.8
25,30.9,30.9,1,12,1,0,2,2,0.424641099991277,0,0,0,0,31.8
25,30.9,30.9,1,13,1.4,1,2,1,0.319556900067255,0,0,0,0,32.2
25,30.9,30.9,1,14,1.4,1,1,2,0.564194500213489,0,0,0,0,32.195652173913
25,30.9,30.9,1,15,1.2,1,1,1,0.468466500053182,0,0,0,0,32
25,30.9,30.9,1,16,1.2,1,1,2,0.345800700131804,0,0,0,0,32
25,30.9,30.9,1,17,1.2,1,2,1,0.482540800003335,0,0,0,0,32
25,30.9,30.9,1,18,0.8,1,2,2,0.541239100042731,0,0,0,0,31.6
25,30.9,30.9,1,19,0.8,1,1,1,0.706681199837476,0,0,0,0,31.6
25,30.9,30.9,1,20,0.8,1,1,2,0.641826099948958,0,0,0,0,31.6
25,30.9,30.9,1,21,0.8,0,2,1,0.41236549988389,0,0,0,0,31.6
25,30.9,30.9,1,22,1.2,1,2,2,0.468322899891064,0,0,0,0,32
25,30.9,30.9,1,23,1,1,1,1,0.258403500076383,0,0,0,0,31.8
25,30.9,30.9,1,24,1,1,2,2,0.35648120008409,0,0,0,0,31.8
25,30.9,30.9,1,25,0.8,1,2,1,0.356383800040931,0,0,0,0,31.6
25,30.9,30.9,1,26,0.8,1,1,2,0.316343900049105,0,0,0,0,31.6
25,30.9,30.9,1,27,0.8,1,1,1,0.502089899964631,0,0,0,0,31.6
25,30.9,30.9,1,28,0.8,1,2,2,0.50290279998444,0,0,0,0,31.6
25,30.9,30.9,1,29,0.8,0,2,1,0.402785599930212,0,0,0,0,31.6
25,30.9,30.9,1,30,1,1,1,2,0.625611399998888,0,0,0,0,31.8
25,30.9,32.9,1,1,2.6,1,1,1,0.482298000017181,0,0,0,0,35.3563829787234
25,30.9,32.9,1,2,2,1,2,2,0.460683699930087,0,0,1,0,34.7155555555556
25,30.9,32.9,1,3,1.8,1,1,1,0.426454700063914,0,0,0,0,34.5602272727273
25,30.9,32.9,1,4,1.4,1,2,2,0.503385100048035,0,0,0,0,34.1306818181818
25,30.9,32.9,1,5,1.2,1,2,1,0.343348999973387,0,0,0,0,34
25,30.9,32.9,1,6,1,1,1,2,0.433653500163928,0,0,0,0,33.8
25,30.9,32.9,1,7,0.8,1,2,1,0.751697600120679,0,0,0,0,33.6
25,30.9,32.9,1,8,0.6,1,1,2,0.4467252001632,0,0,0,0,33.4
25,30.9,32.9,1,9,0.6,1,2,1,0.420001100050285,0,0,0,0,33.4
25,30.9,32.9,1,10,0.4,1,1,2,0.34972729999572,0,0,0,0,33.1
25,30.9,32.9,1,11,0.4,1,1,1,0.504109600093216,0,0,0,0,33.1
25,30.9,32.9,1,12,0.2,1,2,2,0.359817600110546,0,0,1,0,32.9
25,30.9,32.9,1,13,0.2,1,1,1,0.424565599998459,0,0,1,0,32.9
25,30.9,32.9,1,14,0.2,1,1,2,0.389483999926597,0,0,1,0,32.9
25,30.9,32.9,1,15,0.2,1,2,1,0.337403600104153,0,0,1,0,32.9
25,30.9,32.9,1,16,0.2,0,2,2,0.303219600114971,0,0,1,0,32.9
25,30.9,32.9,1,17,0.4,1,1,1,0.886647299863398,0,0,0,0,33.1
25,30.9,32.9,1,18,0.4,0,2,2,0.290554899955168,0,0,0,0,33.1489130434783
25,30.9,32.9,1,19,0.6,1,2,1,0.308834799798205,0,0,0,0,33.4
25,30.9,32.9,1,20,0.6,1,1,2,0.621371399844065,0,0,0,0,33.4
25,30.9,32.9,1,21,0.6,1,1,1,0.428332600044087,0,0,0,0,33.4
25,30.9,32.9,1,22,0.4,0,1,2,1.95646449993365,0,0,0,0,33.1
25,30.9,32.9,1,23,0.6,1,2,1,0.458371399901807,0,0,0,0,33.4
25,30.9,32.9,1,24,0.6,1,2,2,0.552136499900371,0,0,0,0,33.4
25,30.9,32.9,1,25,0.6,1,1,1,0.368476100033149,0,0,0,0,33.4
25,30.9,32.9,1,26,0.6,1,2,2,0.412504300009459,0,0,0,0,33.4
25,30.9,32.9,1,27,0.6,1,2,1,0.514989200048149,0,0,0,0,33.4
25,30.9,32.9,1,28,0.6,1,2,2,0.482379700057209,0,0,0,0,33.4
