participant,baseline,adapting,task,trial,temperature,accuracy
41,32.9,31.9,1,14,3.6,1
41,32.9,31.9,1,15,3.6,1
41,32.9,31.9,1,16,3.6,1
41,32.9,31.9,1,17,3.4,1
41,32.9,31.9,1,18,3.4,1
41,32.9,31.9,1,19,2.8,1
41,32.9,31.9,1,20,2.8,1
41,32.9,31.9,1,21,2.6,1
41,32.9,31.9,1,22,2.6,1
41,32.9,31.9,1,23,2.6,1
41,32.9,31.9,1,24,2.6,1
41,32.9,31.9,1,25,2.4,0
41,32.9,31.9,1,26,2.8,1
41,32.9,31.9,1,27,2.8,1
41,32.9,31.9,1,28,2.8,1
41,32.9,31.9,1,29,2.6,1
41,32.9,32.9,1,1,2.6,1
41,32.9,32.9,1,2,2,1
41,32.9,32.9,1,3,1.8,1
41,32.9,32.9,1,4,1.4,1
41,32.9,32.9,1,5,1.2,1
41,32.9,32.9,1,6,1,0
41,32.9,32.9,1,7,1.8,1
41,32.9,32.9,1,8,1.6,1
41,32.9,32.9,1,9,1.4,1
41,32.9,32.9,1,10,1.4,1
41,32.9,32.9,1,11,1.4,1
41,32.9,32.9,1,12,1.2,1
41,32.9,32.9,1,13,1.2,0
41,32.9,32.9,1,14,1.4,1
41,32.9,32.9,1,15,1.4,1
41,32.9,32.9,1,16,1.4,1
41,32.9,32.9,1,17,1.4,1
41,32.9,32.9,1,18,1.4,1
41,32.9,32.9,1,19,1.4,1
41,32.9,32.9,1,20,1,1
41,32.9,32.9,1,21,1,1
41,32.9,32.9,1,22,1,1
41,32.9,32.9,1,23,1,1
41,32.9,32.9,1,24,1,1
41,32.9,32.9,1,25,0.8,0
41,32.9,32.9,1,26,1,1
41,32.9,32.9,1,27,1,1
41,32.9,32.9,1,28,1,1
41,32.9,32.9,1,29,1,1
41,32.9,32.9,1,30,1,1
41,32.9,33.9,1,1,2.6,1
41,32.9,33.9,1,2,2,1
41,32.9,33.9,1,3,1.8,1
41,32.9,33.9,1,4,1.4,1
41,32.9,33.9,1,5,1.2,1
41,32.9,33.9,1,6,1,1
41,32.9,33.9,1,7,0.8,1
41,32.9,33.9,1,8,0.6,1
41,32.9,33.9,1,9,0.6,1
41,32.9,33.9,1,10,0.4,1
41,32.9,33.9,1,11,0.4,1
41,32.9,33.9,1,12,0.2,0
41,32.9,33.9,1,13,0.6,1
41,32.9,33.9,1,14,0.4,1
41,32.9,33.9,1,15,0.4,1
41,32.9,33.9,1,16,0.4,1
41,32.9,33.9,1,17,0.4,1
41,32.9,33.9,1,18,0.4,1
41,32.9,33.9,1,19,0.4,0
41,32.9,33.9,1,20,0.6,1
41,32.9,33.9,1,21,0.6,1
41,32.9,33.9,1,22,0.4,1
41,32.9,33.9,1,23,0.4,0
41,32.9,33.9,1,24,0.6,1
41,32.9,33.9,1,25,0.6,0
41,32.9,33.9,1,26,0.6,1
41,32.9,33.9,1,27,0.6,1
41,32.9,33.9,1,28,0.6,1
41,32.9,33.9,1,29,0.6,1
41,32.9,33.9,1,30,0.6,1
41,32.9,34.9,1,1,2.6,1
41,32.9,34.9,1,2,2,1
41,32.9,34.9,1,3,1.8,1
41,32.9,34.9,1,4,1.4,1
41,32.9,34.9,1,5,1.2,1
41,32.9,34.9,1,6,1,1
41,32.9,34.9,1,7,0.8,1
41,32.9,34.9,1,8,0.6,1
41,32.9,34.9,1,9,0.6,1
41,32.9,34.9,1,10,0.4,1
41,32.9,34.9,1,11,0.4,1
41,32.9,34.9,1,12,0.2,1
41,32.9,34.9,1,13,0.2,1
41,32.9,34.9,1,14,0.2,1
41,32.9,34.9,1,15,0.2,0
41,32.9,34.9,1,16,0.4,1
41,32.9,34.9,1,17,0.4,1
41,32.9,34.9,1,18,0.4,1
41,32.9,34.9,1,19,0.4,0
41,32.9,34.9,1,20,0.6,1
41,32.9,34.9,1,21,0.4,1
41,32.9,34.9,1,22,0.4,1
41,32.9,34.9,1,23,0.4,0
41,32.9,34.9,1,24,0.6,1
41,32.9,34.9,1,25,0.6,1
41,32.9,34.9,1,26,0.6,1
41,32.9,34.9,1,27,0.6,1
41,32.9,34.9,1,28,0.6,0
41,32.9,34.9,1,29,0.6,1
41,32.9,34.9,1,30,0.6,1
51,31.5,29.5,0,1,1.8,1
51,31.5,29.5,0,2,1.6,1
51,31.5,29.5,0,3,1.2,1
51,31.5,29.5,0,4,1,1
51,31.5,29.5,0,5,0.8,1
51,31.5,29.5,0,6,0.6,1
51,31.5,29.5,0,7,0.4,0
51,31.5,29.5,0,8,0.8,0
51,31.5,29.5,0,9,1.4,1
51,31.5,29.5,0,10,1.2,1
51,31.5,29.5,0,11,1.2,1
51,31.5,29.5,0,12,1.2,1
51,31.5,29.5,0,13,1,1
51,31.5,29.5,0,14,1,1
51,31.5,29.5,0,15,1,1
51,31.5,29.5,0,16,1,1
51,31.5,29.5,0,17,1,1
51,31.5,29.5,0,18,0.6,1
51,31.5,29.5,0,19,0.6,0
51,31.5,29.5,0,20,1,1
51,31.5,29.5,0,21,1,1
51,31.5,29.5,0,22,1,1
51,31.5,29.5,0,23,1,1
51,31.5,29.5,0,24,1,1
51,31.5,29.5,0,25,1,1
51,31.5,29.5,0,26,0.8,0
51,31.5,29.5,0,27,1,1
51,31.5,29.5,0,28,1,1
51,31.5,29.5,0,29,1,1
51,31.5,29.5,0,30,1,1
51,31.5,30.5,0,1,1.8,1
51,31.5,30.5,0,2,1.6,1
51,31.5,30.5,0,3,1.2,1
51,31.5,30.5,0,4,1,1
51,31.5,30.5,0,5,0.8,1
51,31.5,30.5,0,6,0.6,1
51,31.5,30.5,0,7,0.4,0
51,31.5,30.5,0,8,0.8,1
51,31.5,30.5,0,9,0.8,0
51,31.5,30.5,0,10,1.4,1
51,31.5,30.5,0,11,1.2,1
51,31.5,30.5,0,12,1.2,1
51,31.5,30.5,0,13,1,1
51,31.5,30.5,0,14,1,1
51,31.5,30.5,0,15,1,1
51,31.5,30.5,0,16,1,1
51,31.5,30.5,0,17,1,1
51,31.5,30.5,0,18,0.6,0
51,31.5,30.5,0,19,1,1
51,31.5,30.5,0,20,1,1
51,31.5,30.5,0,21,1,1
51,31.5,30.5,0,22,1,1
51,31.5,30.5,0,23,1,1
51,31.5,30.5,0,24,1,1
51,31.5,30.5,0,25,0.8,1
51,31.5,30.5,0,26,0.8,1
51,31.5,30.5,0,27,0.8,1
51,31.5,30.5,0,28,0.8,1
51,31.5,30.5,0,29,0.8,1
51,31.5,30.5,0,30,0.8,1
51,31.5,31.5,0,1,1.8,1
51,31.5,31.5,0,2,1.6,1
51,31.5,31.5,0,3,1.2,1
51,31.5,31.5,0,4,1,1
51,31.5,31.5,0,5,0.8,1
51,31.5,31.5,0,6,0.6,0
51,31.5,31.5,0,7,1.2,1
51,31.5,31.5,0,8,1,1
51,31.5,31.5,0,9,1,1
51,31.5,31.5,0,10,1,1
51,31.5,31.5,0,11,0.8,1
51,31.5,31.5,0,12,0.8,1
51,31.5,31.5,0,13,0.8,1
51,31.5,31.5,0,14,0.8,1
51,31.5,31.5,0,15,0.8,1
51,31.5,31.5,0,16,0.8,1
51,31.5,31.5,0,17,0.4,1
51,31.5,31.5,0,18,0.4,1
51,31.5,31.5,0,19,0.4,1
51,31.5,31.5,0,20,0.4,1
51,31.5,31.5,0,21,0.4,1
51,31.5,31.5,0,22,0.4,1
51,31.5,31.5,0,23,0.2,0
51,31.5,31.5,0,24,0.4,1
51,31.5,31.5,0,25,0.4,1
51,31.5,31.5,0,26,0.4,1
51,31.5,31.5,0,27,0.4,1
51,31.5,31.5,0,28,0.4,0
51,31.5,31.5,0,29,0.4,1
51,31.5,31.5,0,30,0.4,0
51,31.5,32.5,0,1,1.8,1
51,31.5,32.5,0,2,1.6,1
51,31.5,32.5,0,3,1.2,1
51,31.5,32.5,0,4,1,1
51,31.5,32.5,0,5,0.8,1
51,31.5,32.5,0,6,0.6,1
51,31.5,32.5,0,7,0.4,1
51,31.5,32.5,0,8,0.4,1
51,31.5,32.5,0,9,0.4,1
51,31.5,32.5,0,10,0.2,1
51,31.5,32.5,0,11,0.2,1
51,31.5,32.5,0,12,0.2,1
51,31.5,32.5,0,13,0.2,0
51,31.5,32.5,0,14,0.4,1
51,31.5,32.5,0,15,0.4,1
51,31.5,32.5,0,16,0.4,1
51,31.5,32.5,0,17,0.4,1
51,31.5,32.5,0,18,0.4,1
51,31.5,32.5,0,19,0.4,1
51,31.5,32.5,0,20,0.2,0
51,31.5,32.5,0,21,0.4,1
51,31.5,32.5,0,22,0.4,1
51,31.5,32.5,0,23,0.4,0
51,31.5,32.5,0,24,0.4,0
51,31.5,32.5,0,25,0.6,1
51,31.5,32.5,0,26,0.6,1
51,31.5,32.5,0,27,0.6,1
51,31.5,32.5,0,28,0.6,1
51,31.5,32.5,0,29,0.6,1
51,31.5,32.5,0,30,0.4,1
51,31.5,33.5,0,1,1.8,1
51,31.5,33.5,0,2,1.6,1
51,31.5,33.5,0,3,1.2,1
51,31.5,33.5,0,4,1,1
51,31.5,33.5,0,5,0.8,1
51,31.5,33.5,0,6,0.6,1
51,31.5,33.5,0,7,0.4,1
51,31.5,33.5,0,8,0.4,1
51,31.5,33.5,0,9,0.4,1
51,31.5,33.5,0,10,0.2,1
51,31.5,33.5,0,11,0.2,1
51,31.5,33.5,0,12,0.2,0
51,31.5,33.5,0,13,0.4,1
51,31.5,33.5,0,14,0.4,1
51,31.5,33.5,0,15,0.4,1
51,31.5,33.5,0,16,0.4,1
51,31.5,33.5,0,17,0.4,1
51,31.5,33.5,0,18,0.4,1
51,31.5,33.5,0,19,0.4,1
51,31.5,33.5,0,20,0.4,1
51,31.5,33.5,0,21,0.2,1
51,31.5,33.5,0,22,0.2,1
51,31.5,33.5,0,23,0.2,0
51,31.5,33.5,0,24,0.4,1
51,31.5,33.5,0,25,0.4,0
51,31.5,33.5,0,26,0.4,1
51,31.5,33.5,0,27,0.4,0
51,31.5,33.5,0,28,0.4,0
51,31.5,33.5,0,29,0.6,1
51,31.5,29.5,1,1,2.6,1
51,31.5,29.5,1,2,2,1
51,31.5,29.5,1,3,1.8,1
51,31.5,29.5,1,4,1.4,0
51,31.5,29.5,1,5,2.4,1
51,31.5,29.5,1,6,2.2,1
51,31.5,29.5,1,7,2,1
51,31.5,29.5,1,8,2,1
51,31.5,29.5,1,9,1.8,0
51,31.5,29.5,1,10,2.4,0
51,31.5,29.5,1,11,3.2,1
51,31.5,29.5,1,12,3.2,1
51,31.5,29.5,1,13,3,1
51,31.5,29.5,1,14,2.8,1
51,31.5,29.5,1,15,2.6,1
51,31.5,29.5,1,16,2.2,0
51,31.5,29.5,1,17,3,1
51,31.5,29.5,1,18,2.8,1
51,31.5,29.5,1,19,2.8,1
51,31.5,29.5,1,20,2.8,1
51,31.5,29.5,1,21,2.6,1
51,31.5,29.5,1,22,2.6,1
51,31.5,29.5,1,23,2.2,1
51,31.5,29.5,1,24,2.2,0
51,31.5,29.5,1,25,2.6,0
51,31.5,29.5,1,26,3,0
51,31.5,29.5,1,27,3.6,1
51,31.5,29.5,1,28,3.6,1
51,31.5,29.5,1,29,3.4,1
51,31.5,29.5,1,30,3.4,0
51,31.5,30.5,1,1,2.6,1
51,31.5,30.5,1,2,2,1
51,31.5,30.5,1,3,1.8,1
51,31.5,30.5,1,4,1.4,1
51,31.5,30.5,1,5,1.2,1
51,31.5,30.5,1,6,1,0
51,31.5,30.5,1,7,1.8,1
51,31.5,30.5,1,8,1.6,1
51,31.5,30.5,1,9,1.4,1
51,31.5,30.5,1,10,1.4,1
51,31.5,30.5,1,11,1.4,1
51,31.5,30.5,1,12,1.2,0
51,31.5,30.5,1,13,1.4,0
51,31.5,30.5,1,14,1.8,1
51,31.5,30.5,1,15,1.8,1
51,31.5,30.5,1,16,1.6,1
51,31.5,30.5,1,17,1.6,0
51,31.5,30.5,1,18,2,1
51,31.5,30.5,1,19,2,1
51,31.5,30.5,1,20,1.8,1
51,31.5,30.5,1,21,1.8,1
51,31.5,30.5,1,22,1.8,1
51,31.5,30.5,1,23,1.8,1
51,31.5,30.5,1,24,1.8,1
51,31.5,30.5,1,25,1.4,0
51,31.5,30.5,1,26,1.8,1
51,31.5,30.5,1,27,1.8,1
51,31.5,30.5,1,28,1.8,1
51,31.5,30.5,1,29,1.8,0
51,31.5,30.5,1,30,2,1
51,31.5,31.5,1,1,2.6,1
51,31.5,31.5,1,2,2,1
51,31.5,31.5,1,3,1.8,1
51,31.5,31.5,1,4,1.4,1
51,31.5,31.5,1,5,1.2,0
51,31.5,31.5,1,6,2.2,1
51,31.5,31.5,1,7,2,1
51,31.5,31.5,1,8,1.8,1
51,31.5,31.5,1,9,1.6,1
51,31.5,31.5,1,10,1.6,1
51,31.5,31.5,1,11,1.6,1
51,31.5,31.5,1,12,1.4,1
51,31.5,31.5,1,13,1.4,1
51,31.5,31.5,1,14,1,1
51,31.5,31.5,1,15,1,0
51,31.5,31.5,1,16,1.4,1
51,31.5,31.5,1,17,1.4,1
51,31.5,31.5,1,18,1.4,1
51,31.5,31.5,1,19,1.4,1
51,31.5,31.5,1,20,1.4,1
51,31.5,31.5,1,21,1.4,1
51,31.5,31.5,1,22,1.4,1
51,31.5,31.5,1,23,1.4,0
51,31.5,31.5,1,24,1.4,1
51,31.5,31.5,1,25,1.4,1
51,31.5,31.5,1,26,1.4,1
51,31.5,31.5,1,27,1.4,0
51,31.5,31.5,1,28,1.6,1
51,31.5,31.5,1,29,1.2,1
51,31.5,32.5,1,1,2.6,1
51,31.5,32.5,1,2,2,1
51,31.5,32.5,1,3,1.8,1
51,31.5,32.5,1,4,1.4,1
51,31.5,32.5,1,5,1.2,1
51,31.5,32.5,1,6,1,1
51,31.5,32.5,1,7,0.8,0
51,31.5,32.5,1,8,1.4,1
51,31.5,32.5,1,9,1.4,1
51,31.5,32.5,1,10,1.2,1
51,31.5,32.5,1,11,1.2,1
51,31.5,32.5,1,12,1,1
51,31.5,32.5,1,13,1,1
51,31.5,32.5,1,14,1,1
51,31.5,32.5,1,15,1,1
51,31.5,32.5,1,16,1,1
51,31.5,32.5,1,17,0.6,0
51,31.5,32.5,1,18,1,1
51,31.5,32.5,1,19,1,1
51,31.5,32.5,1,20,1,1
51,31.5,32.5,1,21,1,1
51,31.5,32.5,1,22,1,1
51,31.5,32.5,1,23,1,0
51,31.5,32.5,1,24,1,1
51,31.5,32.5,1,25,1,0
51,31.5,32.5,1,26,1.2,1
51,31.5,32.5,1,27,1.2,1
51,31.5,32.5,1,28,1.2,1
51,31.5,32.5,1,29,0.8,0
51,31.5,32.5,1,30,1.2,1
51,31.5,33.5,1,1,2.6,1
51,31.5,33.5,1,2,2,1
51,31.5,33.5,1,3,1.8,1
51,31.5,33.5,1,4,1.4,1
51,31.5,33.5,1,5,1.2,1
51,31.5,33.5,1,6,1,1
51,31.5,33.5,1,7,0.8,1
51,31.5,33.5,1,8,0.6,1
51,31.5,33.5,1,9,0.6,1
51,31.5,33.5,1,10,0.4,0
51,31.5,33.5,1,11,0.8,1
51,31.5,33.5,1,12,0.8,1
51,31.5,33.5,1,13,0.6,0
51,31.5,33.5,1,14,0.8,1
51,31.5,33.5,1,15,0.8,1
51,31.5,33.5,1,16,0.8,1
51,31.5,33.5,1,17,0.8,1
51,31.5,33.5,1,18,0.8,1
51,31.5,33.5,1,19,0.8,1
51,31.5,33.5,1,20,0.8,1
51,31.5,33.5,1,21,0.8,1
51,31.5,33.5,1,22,0.8,1
51,31.5,33.5,1,23,0.8,1
51,31.5,33.5,1,24,0.8,1
51,31.5,33.5,1,25,0.4,0
51,31.5,33.5,1,26,0.8,1
51,31.5,33.5,1,27,0.8,1
51,31.5,33.5,1,28,0.8,1
51,31.5,33.5,1,29,0.8,1
51,31.5,33.5,1,30,0.8,1
56,34.1,32.1,0,1,1.8,1
56,34.1,32.1,0,2,1.6,1
56,34.1,32.1,0,3,1.2,1
56,34.1,32.1,0,4,1,0
56,34.1,32.1,0,5,1.8,1
56,34.1,32.1,0,6,1.8,1
56,34.1,32.1,0,7,1.4,1
56,34.1,32.1,0,8,1.4,1
56,34.1,32.1,0,9,1.4,1
56,34.1,32.1,0,10,1.2,1
56,34.1,32.1,0,11,1.2,1
56,34.1,32.1,0,12,1.2,1
56,34.1,32.1,0,13,0.8,1
56,34.1,32.1,0,14,0.8,1
56,34.1,32.1,0,15,0.8,1
56,34.1,32.1,0,16,0.8,1
56,34.1,32.1,0,17,0.6,1
56,34.1,32.1,0,18,0.4,1
56,34.1,32.1,0,19,0.4,1
56,34.1,32.1,0,20,0.4,1
56,34.1,32.1,0,21,0.2,1
56,34.1,32.1,0,22,0.2,1
56,34.1,32.1,0,23,0.2,1
56,34.1,32.1,0,24,0.2,1
56,34.1,32.1,0,25,0.2,1
56,34.1,32.1,0,26,0.2,1
56,34.1,32.1,0,27,0.2,1
56,34.1,32.1,0,28,0.2,1
56,34.1,32.1,0,29,0.2,1
56,34.1,32.1,0,30,0.2,1
56,34.1,33.1,0,1,1.8,1
56,34.1,33.1,0,2,1.6,1
56,34.1,33.1,0,3,1.2,1
56,34.1,33.1,0,4,1,1
56,34.1,33.1,0,5,0.8,1
56,34.1,33.1,0,6,0.6,1
56,34.1,33.1,0,7,0.4,1
56,34.1,33.1,0,8,0.4,0
56,34.1,33.1,0,9,0.8,1
56,34.1,33.1,0,10,0.8,1
56,34.1,33.1,0,11,0.6,1
56,34.1,33.1,0,12,0.6,1
56,34.1,33.1,0,13,0.6,1
56,34.1,33.1,0,14,0.6,1
56,34.1,33.1,0,15,0.6,1
56,34.1,33.1,0,16,0.6,1
56,34.1,33.1,0,17,0.6,1
56,34.1,33.1,0,18,0.2,1
56,34.1,33.1,0,19,0.2,1
56,34.1,33.1,0,20,0.2,1
56,34.1,33.1,0,21,0.2,1
56,34.1,33.1,0,22,0.2,1
56,34.1,33.1,0,23,0.2,1
56,34.1,33.1,0,24,0.2,1
56,34.1,33.1,0,25,0.2,1
56,34.1,33.1,0,26,0.2,1
56,34.1,33.1,0,27,0.2,1
56,34.1,33.1,0,28,0.2,1
56,34.1,33.1,0,29,0.2,1
56,34.1,33.1,0,30,0.2,1
56,34.1,34.1,0,1,1.8,1
56,34.1,34.1,0,2,1.6,1
56,34.1,34.1,0,3,1.2,1
56,34.1,34.1,0,4,1,1
56,34.1,34.1,0,5,0.8,1
56,34.1,34.1,0,6,0.6,1
56,34.1,34.1,0,7,0.4,1
56,34.1,34.1,0,8,0.4,1
56,34.1,34.1,0,9,0.4,1
56,34.1,34.1,0,10,0.2,1
56,34.1,34.1,0,11,0.2,1
56,34.1,34.1,0,12,0.2,1
56,34.1,34.1,0,13,0.2,1
56,34.1,34.1,0,14,0.2,0
56,34.1,34.1,0,15,0.4,1
56,34.1,34.1,0,16,0.4,1
56,34.1,34.1,0,17,0.4,1
56,34.1,34.1,0,18,0.4,1
56,34.1,34.1,0,19,0.2,1
56,34.1,34.1,0,20,0.2,1
56,34.1,34.1,0,21,0.2,1
56,34.1,34.1,0,22,0.2,0
56,34.1,34.1,0,23,0.4,1
56,34.1,34.1,0,24,0.4,1
56,34.1,34.1,0,25,0.4,1
56,34.1,34.1,0,26,0.4,1
56,34.1,34.1,0,27,0.4,1
56,34.1,34.1,0,28,0.4,1
56,34.1,34.1,0,29,0.4,1
56,34.1,34.1,0,30,0.4,1
56,34.1,35.1,0,1,1.8,1
56,34.1,35.1,0,2,1.6,1
56,34.1,35.1,0,3,1.2,1
56,34.1,35.1,0,4,1,1
56,34.1,35.1,0,5,0.8,1
56,34.1,35.1,0,6,0.6,1
56,34.1,35.1,0,7,0.4,1
56,34.1,35.1,0,8,0.4,1
56,34.1,35.1,0,9,0.4,1
56,34.1,35.1,0,10,0.2,1
56,34.1,35.1,0,11,0.2,0
56,34.1,35.1,0,12,0.4,1
56,34.1,35.1,0,13,0.4,1
56,34.1,35.1,0,14,0.4,1
56,34.1,35.1,0,15,0.4,1
56,34.1,35.1,0,16,0.4,1
56,34.1,35.1,0,17,0.4,1
56,34.1,35.1,0,18,0.4,1
56,34.1,35.1,0,19,0.4,1
56,34.1,35.1,0,20,0.4,1
56,34.1,35.1,0,21,0.4,1
56,34.1,35.1,0,22,0.4,1
56,34.1,35.1,0,23,0.2,1
56,34.1,35.1,0,24,0.2,1
56,34.1,35.1,0,25,0.2,0
56,34.1,35.1,0,26,0.4,1
56,34.1,35.1,0,27,0.4,1
56,34.1,35.1,0,28,0.4,1
56,34.1,35.1,0,29,0.4,1
56,34.1,36.1,0,1,1.8,1
56,34.1,36.1,0,2,1.6,1
56,34.1,36.1,0,3,1.2,1
56,34.1,36.1,0,4,1,1
56,34.1,36.1,0,5,0.8,1
56,34.1,36.1,0,6,0.6,1
56,34.1,36.1,0,7,0.4,1
56,34.1,36.1,0,8,0.4,1
56,34.1,36.1,0,9,0.4,0
56,34.1,36.1,0,10,0.8,1
56,34.1,36.1,0,11,0.6,1
56,34.1,36.1,0,12,0.6,1
56,34.1,36.1,0,13,0.6,1
56,34.1,36.1,0,14,0.6,1
56,34.1,36.1,0,15,0.6,1
56,34.1,36.1,0,16,0.6,1
56,34.1,36.1,0,17,0.2,0
56,34.1,36.1,0,18,0.6,1
56,34.1,36.1,0,19,0.6,1
56,34.1,36.1,0,20,0.6,1
56,34.1,36.1,0,21,0.6,1
56,34.1,36.1,0,22,0.6,1
56,34.1,36.1,0,23,0.6,1
56,34.1,36.1,0,24,0.6,1
56,34.1,36.1,0,25,0.4,1
56,34.1,36.1,0,26,0.4,1
56,34.1,36.1,0,27,0.4,1
56,34.1,36.1,0,28,0.4,0
56,34.1,36.1,0,29,0.6,1
56,34.1,32.1,1,1,2.6,1
56,34.1,32.1,1,2,2,1
56,34.1,32.1,1,3,1.8,1
56,34.1,32.1,1,4,1.4,1
56,34.1,32.1,1,5,1.2,1
56,34.1,32.1,1,6,1,1
56,34.1,32.1,1,7,0.8,1
56,34.1,32.1,1,8,0.6,1
56,34.1,32.1,1,9,0.6,0
56,34.1,32.1,1,10,1,1
56,34.1,32.1,1,11,1,1
56,34.1,32.1,1,12,1,0
56,34.1,32.1,1,13,1.4,1
56,34.1,32.1,1,14,1.4,1
56,34.1,32.1,1,15,1.2,1
56,34.1,32.1,1,16,1.2,1
56,34.1,32.1,1,17,1.2,1
56,34.1,32.1,1,18,0.8,0
56,34.1,32.1,1,19,1.2,1
56,34.1,32.1,1,20,1.2,1
56,34.1,32.1,1,21,1.2,1
56,34.1,32.1,1,22,1.2,1
56,34.1,32.1,1,23,1.2,1
56,34.1,32.1,1,24,1.2,1
56,34.1,32.1,1,25,0.8,1
56,34.1,32.1,1,26,0.8,1
56,34.1,32.1,1,27,0.8,0
56,34.1,32.1,1,28,1.2,0
56,34.1,32.1,1,29,1.2,1
56,34.1,32.1,1,30,1.2,1
56,34.1,33.1,1,1,2.6,1
56,34.1,33.1,1,2,2,1
56,34.1,33.1,1,3,1.8,1
56,34.1,33.1,1,4,1.4,1
56,34.1,33.1,1,5,1.2,1
56,34.1,33.1,1,6,1,1
56,34.1,33.1,1,7,0.8,1
56,34.1,33.1,1,8,0.6,1
56,34.1,33.1,1,9,0.6,1
56,34.1,33.1,1,10,0.4,0
56,34.1,33.1,1,11,0.8,1
56,34.1,33.1,1,12,0.8,1
56,34.1,33.1,1,13,0.6,1
56,34.1,33.1,1,14,0.6,1
56,34.1,33.1,1,15,0.6,1
56,34.1,33.1,1,16,0.6,0
56,34.1,33.1,1,17,0.8,1
56,34.1,33.1,1,18,0.8,1
56,34.1,33.1,1,19,0.8,1
56,34.1,33.1,1,20,0.8,1
56,34.1,33.1,1,21,0.8,1
56,34.1,33.1,1,22,0.6,0
56,34.1,33.1,1,23,0.8,1
56,34.1,33.1,1,24,0.8,1
56,34.1,33.1,1,25,0.8,1
56,34.1,33.1,1,26,0.8,1
56,34.1,33.1,1,27,0.8,1
56,34.1,33.1,1,28,0.8,1
56,34.1,33.1,1,29,0.8,1
56,34.1,33.1,1,30,0.8,0
56,34.1,34.1,1,1,2.6,1
56,34.1,34.1,1,2,2,1
56,34.1,34.1,1,3,1.8,1
56,34.1,34.1,1,4,1.4,1
56,34.1,34.1,1,5,1.2,1
56,34.1,34.1,1,6,1,1
56,34.1,34.1,1,7,0.8,1
56,34.1,34.1,1,8,0.6,1
56,34.1,34.1,1,9,0.6,0
56,34.1,34.1,1,10,1,1
56,34.1,34.1,1,11,1,1
56,34.1,34.1,1,12,1,1
56,34.1,34.1,1,13,0.8,1
56,34.1,34.1,1,14,0.8,1
56,34.1,34.1,1,15,0.8,1
56,34.1,34.1,1,16,0.8,1
56,34.1,34.1,1,17,0.8,1
56,34.1,34.1,1,18,0.4,0
56,34.1,34.1,1,19,0.8,1
56,34.1,34.1,1,20,0.8,1
56,34.1,34.1,1,21,0.8,1
56,34.1,34.1,1,22,0.8,1
56,34.1,34.1,1,23,0.8,1
56,34.1,34.1,1,24,0.8,1
56,34.1,34.1,1,25,0.8,1
56,34.1,34.1,1,26,0.8,1
56,34.1,34.1,1,27,0.8,1
56,34.1,34.1,1,28,0.8,1
56,34.1,34.1,1,29,0.4,0
56,34.1,34.1,1,30,0.8,1
56,34.1,35.1,1,1,2.6,1
56,34.1,35.1,1,2,2,1
56,34.1,35.1,1,3,1.8,1
56,34.1,35.1,1,4,1.4,1
56,34.1,35.1,1,5,1.2,1
56,34.1,35.1,1,6,1,1
56,34.1,35.1,1,7,0.8,1
56,34.1,35.1,1,8,0.6,1
56,34.1,35.1,1,9,0.6,1
56,34.1,35.1,1,10,0.4,1
56,34.1,35.1,1,11,0.4,0
56,34.1,35.1,1,12,0.8,1
56,34.1,35.1,1,13,0.6,1
56,34.1,35.1,1,14,0.6,1
56,34.1,35.1,1,15,0.6,1
56,34.1,35.1,1,16,0.6,1
56,34.1,35.1,1,17,0.6,1
56,34.1,35.1,1,18,0.6,1
56,34.1,35.1,1,19,0.6,1
56,34.1,35.1,1,20,0.2,1
56,34.1,35.1,1,21,0.2,1
56,34.1,35.1,1,22,0.2,1
56,34.1,35.1,1,23,0.2,0
56,34.1,35.1,1,24,0.6,1
56,34.1,35.1,1,25,0.4,1
56,34.1,35.1,1,26,0.4,1
56,34.1,35.1,1,27,0.4,0
56,34.1,35.1,1,28,0.6,1
56,34.1,35.1,1,29,0.6,1
56,34.1,35.1,1,30,0.6,1
56,34.1,36.1,1,1,2.6,1
56,34.1,36.1,1,2,2,1
56,34.1,36.1,1,3,1.8,1
56,34.1,36.1,1,4,1.4,1
56,34.1,36.1,1,5,1.2,1
56,34.1,36.1,1,6,1,1
56,34.1,36.1,1,7,0.8,1
56,34.1,36.1,1,8,0.6,1
56,34.1,36.1,1,9,0.6,1
56,34.1,36.1,1,10,0.4,1
56,34.1,36.1,1,11,0.4,1
56,34.1,36.1,1,12,0.2,1
56,34.1,36.1,1,13,0.2,1
56,34.1,36.1,1,14,0.2,0
56,34.1,36.1,1,15,0.4,1
56,34.1,36.1,1,16,0.4,1
56,34.1,36.1,1,17,0.4,1
56,34.1,36.1,1,18,0.4,1
56,34.1,36.1,1,19,0.4,1
56,34.1,36.1,1,20,0.4,1
56,34.1,36.1,1,21,0.4,1
56,34.1,36.1,1,22,0.4,1
56,34.1,36.1,1,23,0.4,1
56,34.1,36.1,1,24,0.2,1
56,34.1,36.1,1,25,0.2,0
56,34.1,36.1,1,26,0.4,1
56,34.1,36.1,1,27,0.4,1
56,34.1,36.1,1,28,0.4,1
56,34.1,36.1,1,29,0.4,1
56,34.1,36.1,1,30,0.4,1
61,29.9,27.9,0,1,1.8,1
61,29.9,27.9,0,2,1.6,1
61,29.9,27.9,0,3,1.2,1
61,29.9,27.9,0,4,1,1
61,29.9,27.9,0,5,0.8,1
61,29.9,27.9,0,6,0.6,1
61,29.9,27.9,0,7,0.4,1
